,mass,redshift,x,y,z,radius,temp,t_id,id,d_id,is_sf,is_sf_first,mm_prog_id,time,dm,dt,dmdt,dyn_heating
6262,86447.7578125,16.001020431518555,0.1394699960947036,0.0927800014615058,0.044319998472929,0.0009570000693202,325.32553865450603,460438.0,395567.0,460438.0,0,0,328842.0,231.6678964033874,16089.5546875,18.987911605947204,847.3577832783143,2.0916914701295913e-29
6263,70358.203125,16.998559951782227,0.1395899951457977,0.0920900031924247,0.0436399988830089,0.0008930000476539,300.22689892502143,460438.0,328842.0,395567.0,0,0,260392.0,212.6799847974402,15268.65234375,16.5981957081423,919.8983198071289,2.5747855603389e-29
6264,55089.55078125,18.00057029724121,0.1396899968385696,0.0914999991655349,0.0430399999022483,0.0008240000461228,269.2426803109652,460438.0,260392.0,328842.0,0,0,201224.0,196.0817890892979,8880.59765625,14.511235540830228,611.9808083372835,1.9619089825635332e-29
6265,46208.953125,19.0,0.1397300064563751,0.0910200029611587,0.0425099991261959,0.0007770000374875,252.06260918806183,460438.0,201224.0,260392.0,0,0,151592.0,181.57055354846767,8358.20703125,12.807605791256492,652.5971494965896,2.335037441688978e-29
6266,37850.74609375,19.99958038330078,0.1397400051355362,0.0906300023198127,0.0423099994659423,0.0007270000060088,231.69593875010705,460438.0,151592.0,201224.0,0,0,-1.0,168.76294775721118,,,,0.0
6267,81850.7421875,15.0,0.2676799893379211,0.4769699871540069,0.1243200004100799,0.0009400000562891,295.2222814925958,505327.0,505327.0,-1.0,0,0,443064.0,253.74185883223876,4701.4921875,22.07396242885136,212.98813942688435,5.0390458329461946e-30
6268,77149.25,16.001020431518555,0.2697499990463257,0.4775300025939941,0.1233500018715858,0.000921000028029,301.55750249967514,505327.0,443064.0,505327.0,0,0,377788.0,231.6678964033874,46835.818359375,18.987911605947204,2466.612407480639,6.324201800368341e-29
6269,30313.431640625,16.998559951782227,0.2718800008296966,0.4781500101089477,0.1223900020122528,0.0006750000175088,171.26286281562798,505327.0,377788.0,443064.0,0,0,-1.0,212.6799847974402,,,,0.0
6270,81537.3125,15.0,0.1736499965190887,0.0564199984073638,0.1609299927949905,0.0009380000410601,294.4681474308685,463588.0,463588.0,-1.0,0,0,398963.0,253.74185883223876,23313.43359375,22.07396242885136,1056.1508233464515,2.5019247973668794e-29
6271,58223.87890625,16.001020431518555,0.1722699999809265,0.0568699985742569,0.1608799993991851,0.0008390000439248,249.9672411764305,463588.0,398963.0,463588.0,0,0,332381.0,231.6678964033874,14940.296875,18.987911605947204,786.8320216068706,2.2157990225059144e-29
6272,43283.58203125,16.998559951782227,0.1707600057125091,0.0571400001645088,0.1607699990272522,0.0007600000244565,217.1643703026805,463588.0,332381.0,398963.0,0,0,-1.0,212.6799847974402,,,,0.0
6273,81537.3125,15.0,0.0389499999582767,0.244609996676445,0.425489991903305,0.0009380000410601,294.4681474308685,470515.0,470515.0,-1.0,0,0,406320.0,253.74185883223876,17865.671875,22.07396242885136,809.3550006069145,1.9172880436481729e-29
6274,63671.640625,16.001020431518555,0.0378200002014637,0.2441799938678741,0.4250099956989288,0.0008640000596642,265.3259259675344,470515.0,406320.0,470515.0,0,0,339957.0,231.6678964033874,31059.701171875,18.987911605947204,1635.761837133621,4.4711588354172024e-29
6275,32611.939453125,16.998559951782227,0.0369400009512901,0.2435799986124038,0.4247300028800964,0.0006910000229254,179.81429393286055,470515.0,339957.0,406320.0,0,0,-1.0,212.6799847974402,,,,0.0
6276,81537.3125,15.0,0.256630003452301,0.2176000028848648,0.0149800004437565,0.0009380000410601,294.4681474308685,490320.0,490320.0,-1.0,0,0,427176.0,253.74185883223876,23208.95703125,22.07396242885136,1051.4178007712455,2.490712699354321e-29
6277,58328.35546875,16.001020431518555,0.2582300007343292,0.2168599963188171,0.0146199995651841,0.0008390000439248,250.2661835179034,490320.0,427176.0,490320.0,0,0,361410.0,231.6678964033874,15253.73046875,18.987911605947204,803.3390288151742,2.260932955224981e-29
6278,43074.625,16.998559951782227,0.2596000134944916,0.2161500006914138,0.0143999997526407,0.000759000016842,216.46488159154092,490320.0,361410.0,427176.0,0,0,288685.0,212.6799847974402,6805.96875,16.5981957081423,410.0426859445518,1.3516411057916548e-29
6279,36268.65625,18.00057029724121,0.2608200013637543,0.2156299948692321,0.0140699995681643,0.0007160000386647,203.75990841561207,490320.0,288685.0,361410.0,0,0,-1.0,196.0817890892979,,,,0.0
6280,81537.3125,15.0,0.275950014591217,0.4747200012207031,0.0364499986171722,0.0009380000410601,294.4681474308685,500746.0,500746.0,-1.0,0,0,438201.0,253.74185883223876,12850.75,22.07396242885136,582.1677934544125,1.3791023085669292e-29
6281,68686.5625,16.001020431518555,0.2779900133609772,0.4767700135707855,0.0356499999761581,0.0008859999943524,279.0809391592916,500746.0,438201.0,500746.0,0,0,372766.0,231.6678964033874,5746.265625,18.987911605947204,302.62757401926245,8.065536639346597e-30
6282,62940.296875,16.998559951782227,0.2799200117588043,0.4789299964904785,0.0348099991679191,0.0008610000368207,278.73552202250005,500746.0,372766.0,438201.0,0,0,298298.0,212.6799847974402,19656.71484375,16.5981957081423,1184.2681692268116,3.440170492676457e-29
6283,43283.58203125,18.00057029724121,0.2815999984741211,0.4809899926185608,0.0340799987316131,0.0007600000244565,229.25204229726685,500746.0,298298.0,372766.0,0,0,-1.0,196.0817890892979,,,,0.0
6284,81537.3125,15.0,0.2695600092411041,0.4156300127506256,0.3196099996566772,0.0009380000410601,294.4681474308685,515151.0,515151.0,-1.0,0,0,453525.0,253.74185883223876,13268.65625,22.07396242885136,601.0998837552361,1.4239507006171637e-29
6285,68268.65625,16.001020431518555,0.2705399990081787,0.4162600040435791,0.3200699985027313,0.0008840000373311,277.94779277246823,515151.0,453525.0,515151.0,0,0,388631.0,231.6678964033874,12552.2421875,18.987911605947204,661.0649158261571,1.765437560485538e-29
6286,55716.4140625,16.998559951782227,0.2709699869155884,0.4170500040054321,0.32082000374794,0.0008270000689662,256.97757735643523,515151.0,388631.0,453525.0,0,0,312308.0,212.6799847974402,18910.4453125,16.5981957081423,1139.3072864674934,3.44682573281555e-29
6287,36805.96875,18.00057029724121,0.2718800008296966,0.4174300134181976,0.3211599886417389,0.0007200000691227,205.76740634249884,515151.0,312308.0,388631.0,0,0,-1.0,196.0817890892979,,,,0.0
6288,81432.8359375,15.0,0.0217899996787309,0.2066099941730499,0.1180500015616417,0.0009380000410601,294.2165478110013,464226.0,464226.0,-1.0,0,0,399644.0,253.74185883223876,20686.5703125,22.07396242885136,937.1480258325531,2.2209670161417832e-29
6289,60746.265625,16.001020431518555,0.0210599992424249,0.2057600021362304,0.1176000013947486,0.0008510000770911,257.13552312381097,464226.0,399644.0,464226.0,0,0,333079.0,231.6678964033874,22268.65625,18.987911605947204,1172.7806992226167,3.2563095423797955e-29
6290,38477.609375,16.998559951782227,0.0203699991106987,0.2050500065088272,0.1170800030231475,0.0007310000364668,200.7760174439921,464226.0,333079.0,399644.0,0,0,264411.0,212.6799847974402,7328.357421875,16.5981957081423,441.5153038760743,1.5111789455658377e-29
6291,31149.251953125,18.00057029724121,0.0197700001299381,0.2042499929666519,0.1166199967265129,0.0006810000049881,184.10384347362177,464226.0,264411.0,333079.0,0,0,-1.0,196.0817890892979,,,,0.0
6292,81432.8359375,15.0,0.1282799988985061,0.3370200097560882,0.2883999943733215,0.0009380000410601,294.2165478110013,482357.0,482357.0,-1.0,0,0,418802.0,253.74185883223876,22582.08984375,22.07396242885136,1023.0193113962404,2.4244752001356724e-29
6293,58850.74609375,16.001020431518555,0.1273099929094314,0.3370299935340881,0.2888599932193756,0.0008420000667683,251.7582147688993,482357.0,418802.0,482357.0,0,0,352777.0,231.6678964033874,18910.44921875,18.987911605947204,995.9204367070604,2.794619595659993e-29
6294,39940.296875,16.998559951782227,0.1265400052070617,0.3370200097560882,0.2891800105571747,0.0007400000467896,205.8325168741826,482357.0,352777.0,418802.0,0,0,-1.0,212.6799847974402,,,,0.0
6295,81328.3515625,15.0,0.193800002336502,0.1665299981832504,0.125569999217987,0.0009380000410601,293.96481963250494,463540.0,463540.0,-1.0,0,0,398913.0,253.74185883223876,23417.90625,22.07396242885136,1060.8836689597724,2.515286916625061e-29
6296,57910.4453125,16.001020431518555,0.1939799934625625,0.1664299964904785,0.125789999961853,0.0008370000286959,249.0693392538193,463540.0,398913.0,463540.0,0,0,332330.0,231.6678964033874,16402.984375,18.987911605947204,863.8645847636251,2.437111575154502e-29
6297,41507.4609375,16.998559951782227,0.1941599994897842,0.1662700027227401,0.1259700059890747,0.0007490000571124,211.1821611902525,463540.0,332330.0,398913.0,0,0,-1.0,212.6799847974402,,,,0.0
6298,81328.3515625,15.0,0.1090800017118454,0.1661799997091293,0.4328399896621704,0.0009380000410601,293.96481963250494,470665.0,470665.0,-1.0,0,0,406482.0,253.74185883223876,25194.0234375,22.07396242885136,1141.3457605858123,2.706057358543268e-29
6299,56134.328125,16.001020431518555,0.1085800006985664,0.1665699928998947,0.4322699904441833,0.0008290000259876,243.95030197904984,470665.0,406482.0,470665.0,0,0,-1.0,231.6678964033874,,,,0.0
6300,81119.3984375,15.0,0.1909999996423721,0.3706800043582916,0.4363200068473816,0.0009370000334456,293.4611024699407,488627.0,488627.0,-1.0,0,0,425381.0,253.74185883223876,9298.5078125,22.07396242885136,421.2432562785628,9.995975040240861e-30
6301,71820.890625,16.001020431518555,0.1903200000524521,0.3710899949073791,0.4363699853420257,0.0009000000427477,287.5077274980366,488627.0,425381.0,488627.0,0,0,359533.0,231.6678964033874,23731.33984375,18.987911605947204,1249.8130566563784,3.2817853452341053e-29
6302,48089.55078125,16.998559951782227,0.1897699981927871,0.3715499937534332,0.4366399943828583,0.0007870000554248,232.9558440818616,488627.0,359533.0,425381.0,0,0,286961.0,212.6799847974402,10776.12109375,16.5981957081423,649.2344880873852,2.0629602033426605e-29
6303,37313.4296875,18.00057029724121,0.1894699931144714,0.3718900084495544,0.4368900060653686,0.0007230000337585,207.65443172966448,488627.0,286961.0,359533.0,0,0,-1.0,196.0817890892979,,,,0.0
6304,81014.921875,15.0,0.1930499970912933,0.2051800042390823,0.3302600085735321,0.0009360000258311,293.2090712459706,466688.0,466688.0,-1.0,0,0,402279.0,253.74185883223876,9194.03125,22.07396242885136,416.5102337033569,9.887908517090631e-30
6305,71820.890625,16.001020431518555,0.1931799948215484,0.2045200020074844,0.3302899897098541,0.0009000000427477,287.5077274980366,466688.0,402279.0,466688.0,0,0,335810.0,231.6678964033874,13283.578125,18.987911605947204,699.5807859585491,1.836973904968051e-29
6306,58537.3125,16.998559951782227,0.1933099925518036,0.2038400024175644,0.3306300044059753,0.0008399999933317,265.5797529803845,466688.0,335810.0,402279.0,0,0,266734.0,212.6799847974402,13791.046875,16.5981957081423,830.8762661615538,2.4726629124185716e-29
6307,44746.265625,18.00057029724121,0.193460002541542,0.2033299952745437,0.3307600021362304,0.0007680000271648,234.38813399928708,466688.0,266734.0,335810.0,0,0,206749.0,196.0817890892979,14432.833984375,14.511235540830228,994.5971825600494,3.417373349072027e-29
6308,30313.431640625,19.0,0.1935400068759918,0.2029100060462951,0.3307499885559082,0.0006750000175088,190.3039257663607,466688.0,206749.0,266734.0,0,0,-1.0,181.57055354846767,,,,0.0
6309,81014.921875,15.0,0.2044200003147125,0.391209989786148,0.4330199956893921,0.0009360000258311,293.2090712459706,488870.0,488870.0,-1.0,0,0,425646.0,253.74185883223876,9611.9375,22.07396242885136,435.4423240041805,1.0337354321260637e-29
6310,71402.984375,16.001020431518555,0.2049800008535385,0.3923600018024444,0.4329600036144256,0.0008980000275187,286.3913603619027,488870.0,425646.0,488870.0,0,0,359814.0,231.6678964033874,14432.8359375,18.987911605947204,760.1065476299927,1.9997900366834286e-29
6311,56970.1484375,16.998559951782227,0.2055000066757202,0.393229991197586,0.4329800009727478,0.0008330000564455,260.81827308280583,488870.0,359814.0,425646.0,0,0,287216.0,212.6799847974402,15253.73046875,16.5981957081423,918.999313959603,2.759765807437231e-29
6312,41716.41796875,18.00057029724121,0.2059800028800964,0.3940699994564056,0.4329600036144256,0.0007510000141337,223.6844343432305,488870.0,287216.0,359814.0,0,0,223694.0,196.0817890892979,9522.388671875,14.511235540830228,656.2079876025634,2.3080044634428036e-29
6313,32194.029296875,19.0,0.2064599990844726,0.3947399854660034,0.4329600036144256,0.0006890000659041,198.09547423526047,488870.0,223694.0,287216.0,0,0,-1.0,181.57055354846767,,,,0.0
6314,81014.921875,15.0,0.2291499972343444,0.1492799967527389,0.42535001039505,0.0009360000258311,293.2090712459706,499724.0,499724.0,-1.0,0,0,437110.0,253.74185883223876,17656.71484375,22.07396242885136,799.8887784946178,1.8989274273714938e-29
6315,63358.20703125,16.001020431518555,0.2306199967861175,0.1488499939441681,0.4256399869918823,0.000862999993842,264.45447868817496,499724.0,437110.0,499724.0,0,0,371652.0,231.6678964033874,12761.1953125,18.987911605947204,672.0694501496977,1.84004557749406e-29
6316,50597.01171875,16.998559951782227,0.2319300025701522,0.1483599990606308,0.4258399903774261,0.0008000000379979,240.9848288858095,499724.0,371652.0,437110.0,0,0,297420.0,212.6799847974402,9820.89453125,16.5981957081423,591.6844640187203,1.8485081897543318e-29
6317,40776.1171875,18.00057029724121,0.2330700010061264,0.1480000019073486,0.4259899854660034,0.0007450000266544,220.31041561567636,499724.0,297420.0,371652.0,0,0,232279.0,196.0817890892979,7014.92578125,14.511235540830228,483.41340484151885,1.713224310902142e-29
6318,33761.19140625,19.0,0.2340800017118454,0.1476700007915496,0.4262000024318695,0.0007000000332482,204.47309120455375,499724.0,232279.0,297420.0,0,0,-1.0,181.57055354846767,,,,0.0
6319,80805.96875,15.0,0.3307499885559082,0.1177999973297119,0.2273200005292892,0.0009360000258311,292.704683517124,498819.0,498819.0,-1.0,0,0,436151.0,253.74185883223876,16194.03125,22.07396242885136,733.6259315560804,1.7431199872913112e-29
6320,64611.9375,16.001020431518555,0.3316999971866607,0.1173499971628189,0.2284799963235855,0.0008680000319145,267.93175641229016,498819.0,436151.0,498819.0,0,0,370669.0,231.6678964033874,16835.8203125,18.987911605947204,886.659926688665,2.4117644306411952e-29
6321,47776.1171875,16.998559951782227,0.3325999975204468,0.1168500036001205,0.2294600009918213,0.0007850000401958,231.942510842052,498819.0,370669.0,436151.0,0,0,296538.0,212.6799847974402,10671.640625,16.5981957081423,642.9397997617892,2.047416466956255e-29
6322,37104.4765625,18.00057029724121,0.3333599865436554,0.1164399981498718,0.2303999960422516,0.000722000026144,206.87847332940547,498819.0,296538.0,370669.0,0,0,-1.0,196.0817890892979,,,,0.0
6323,80805.96875,15.0,0.29271000623703,0.312279999256134,0.2193699926137924,0.0009360000258311,292.704683517124,508829.0,508829.0,-1.0,0,0,446756.0,253.74185883223876,23104.4765625,22.07396242885136,1046.6846012341548,2.486957958167297e-29
6324,57701.4921875,16.001020431518555,0.2922100126743316,0.3114199936389923,0.2201800048351287,0.000836000079289,248.46985038269895,508829.0,446756.0,508829.0,0,0,381583.0,231.6678964033874,20477.61328125,18.987911605947204,1078.4552670255853,3.0461772358505516e-29
6325,37223.87890625,16.998559951782227,0.2918300032615661,0.3106499910354614,0.2207999974489212,0.0007230000337585,196.39068547363397,508829.0,381583.0,446756.0,0,0,-1.0,212.6799847974402,,,,0.0
6326,80492.53125,15.0,0.1706900000572204,0.2669799923896789,0.0621000006794929,0.0009340000688098,291.947285913928,475654.0,475654.0,-1.0,0,0,411698.0,253.74185883223876,21014.921875,22.07396242885136,952.0230879587273,2.2649713685703775e-29
6327,59477.609375,16.001020431518555,0.170860007405281,0.2672599852085113,0.061269998550415,0.0008450000896118,253.54284046945347,475654.0,411698.0,475654.0,0,0,345466.0,231.6678964033874,12537.3125,18.987911605947204,660.2786425481983,1.846254110783989e-29
6328,46940.296875,16.998559951782227,0.1708399951457977,0.2674700021743774,0.0605800002813339,0.0007810000679455,229.22941822401884,475654.0,345466.0,411698.0,0,0,274817.0,212.6799847974402,7104.4765625,16.5981957081423,428.02703904827894,1.3710778141136697e-29
6329,39835.8203125,18.00057029724121,0.1708099991083145,0.267630010843277,0.0599200017750263,0.0007390000391751,216.91034353739295,475654.0,274817.0,345466.0,0,0,-1.0,196.0817890892979,,,,0.0
6330,80388.0546875,15.0,0.1603800058364868,0.2383899986743927,0.0668499991297721,0.0009340000688098,291.69460169087404,462151.0,462151.0,-1.0,0,0,397410.0,253.74185883223876,24462.68359375,22.07396242885136,1108.214425597486,2.637710025208014e-29
6331,55925.37109375,16.001020431518555,0.1599400043487548,0.2390100061893463,0.0662299990653991,0.0008280000765807,243.34453178743067,462151.0,397410.0,462151.0,0,0,330767.0,231.6678964033874,21850.74609375,18.987911605947204,1150.7714248525429,3.284491669575442e-29
6332,34074.625,16.998559951782227,0.159620001912117,0.2394399940967559,0.0656299963593483,0.0007020000484772,185.15148269802063,462151.0,330767.0,397410.0,0,0,-1.0,212.6799847974402,,,,0.0
6333,80388.0546875,15.0,0.2153999954462051,0.401419997215271,0.1188099980354309,0.0009340000688098,291.69460169087404,476894.0,476894.0,-1.0,0,0,413009.0,253.74185883223876,19761.19140625,22.07396242885136,895.2262861706018,2.130767562052652e-29
6334,60626.86328125,16.001020431518555,0.2150399982929229,0.4019399881362915,0.1188599988818168,0.0008500000694766,256.7984593599298,476894.0,413009.0,476894.0,0,0,346830.0,231.6678964033874,16089.55078125,18.987911605947204,847.3575775553217,2.3542924535654424e-29
